0.0931259613080643	0.925344462363444	0.0675830549270919	0.583892352863613	0.362156633998671	0.985249429997650	0.0175406522503004	0.221514934315313
0.231936860413116	0.667987290089393	0.289724101738979	1.83426824077826	1.10592307585690	0.853958961947692	0.986406470207096	0.893737737474454
0.0970586988611292	0.306318538023280	0.569279738782494	1.85678252988220	0.766651303288216	1.75243283308033	0.528449229632195	0.490424196060566
0.170390300089549	0.702969220441218	0.830567824108116	0.851056058086742	1.07509337435268	0.646496643090031	0.106920118238293	0.823413366151226
0.290896015446438	0.781625323785413	1.43640156884326	0.0249522001342738	0.110163922007761	0.0752832159050665	0.0635634068206772	0.474250241546406
0.284318714102875	1.84720934023909	1.18718319930878	0.175289584473134	2.79928508133813	0.639479620180815	1.22535790303379	0.772836034888300
0.625366953085842	0.228945961488190	1.11571083329027	1.70139818579019	0.268443939170155	1.69572058815112	1.18732706984862	0.524527995799003
0.239410621204824	0.642576567857487	0.773129389656055	0.135569638212306	0.728108799111323	0.948756520787217	0.0521127864625985	2.14155040410616
0.0780035289236192	0.139838537140513	0.664573903880422	1.26777427732421	0.540522771008056	0.296653287292201	0.779070966339011	0.143934891528679
0.273932840820809	0.918398053158602	0.0781549726320977	1.00122665906499	0.924225544835646	1.22395887786768	1.28565308466717	0.359212611430256
0.241354969689338	2.18046413670745	0.980515456555117	0.508357217376099	0.0187350035780001	0.576673638577749	0.365968599495243	0.0212383505491354
0.429182479363633	0.467384964478850	1.11512664029173	0.451205736158773	0.220589984034323	1.66826411404085	0.338204695304163	1.21065912715112
0.752865567752563	1.40567251452647	0.573575007441228	2.60996434701948	0.466760572913423	1.45107536407381	0.212782983600334	0.559224041389670
0.133081700897966	0.393068990728899	0.674083035446035	0.131866276978757	1.63406686340088	1.50231962150775	0.632253052597431	0.314386142404394
0.543468883039717	0.225689070039720	0.592190648480570	1.13890636518608	0.651377429516949	0.511982766462892	1.57115875699777	0.810000598588830
0.487937655387608	1.54487353306108	0.242288097814713	0.148387313609274	0.923083645769647	2.52970409853647	0.419680302344486	0.165820891715890
0.750593422002395	1.20758721810266	0.674806862811238	0.0357245886681623	1.13875218342359	2.55997949639566	0.0248880350564487	0.134896777530917
1.98194786941153	1.05987479476561	0.116795569359109	0.422869625833609	0.142192301284160	0.631626576598911	0.0606504912089342	0.190921047144771
2.32989447204591	0.729127220424700	1.01159258668437	1.14188300373611	0.447321268522197	0.516106363907031	0.253551190909623	2.40675533652127
0.0303170408257990	1.38310597371556	0.0551918610485053	0.316980192183298	1.66775260561834	0.973646360288321	1.50267013977893	1.04635252798267
0.158364481969873	1.08565488925196	0.0472603007260818	0.723991689920893	0.465990107085799	0.208082890654188	1.40048519794225	0.949804134950371
2.41810647279369	1.50143799652741	0.239845751778490	0.718339712885574	1.05649316003971	0.868146602317457	1.25561794365766	0.810428616608151
0.268073405848697	0.0361591158097122	0.946666259955046	0.0837752986842059	1.31875599680514	0.201411641741413	1.79002116077757	0.283080423869318
0.672964232334242	0.293905827726187	1.48454566681430	1.82358538481566	0.306958052023194	0.587031457858593	1.34267568798785	0.763062356957377
0.765932911582631	0.479620672424377	0.996278637994932	0.734566579124733	1.33222860362732	0.307759440775526	0.731908245916915	0.837774360322585
1.56403153835184	0.832156045599109	0.443300072143682	0.182989982596373	0.587774777357727	0.518837744972006	0.720393031841559	0.915930831374400
0.152629832455068	0.347147794770977	0.581054870906589	0.536451417495236	1.29045550659763	1.28280396886485	2.09868809758087	0.248508758430873
1.21206889603470	0.436864300953551	2.00877159396896	1.24390114681217	1.31538721478349	2.02809196459502	0.797777875095590	0.877589003829425
0.00280254658159364	0.257506535229920	0.971279143256307	0.0410344565046201	1.78356388352734	1.07782837637332	0.588624531442424	0.0583469495542696
0.388520028006451	1.22165289937048	0.582697977296278	2.00852161205970	1.47158843704117	1.79416676571929	1.35444509872241	0.0395991381434075
0.706267490919659	0.826933589455524	0.682170693608738	1.08180716200874	0.0914617381840698	1.91739284595402	0.0803425979495790	1.41543057600395
0.316680536605020	0.0886193527446446	0.414329167682242	1.67688109725181	1.96060708517328	1.25114899717535	0.643724161249301	0.0821795827122081
0.0104899134383073	0.562601605832445	1.04222236884913	0.758804852987738	1.48855069517434	1.35081545413512	1.16684210839014	0.0999885372152885
